Granma,Cuba,https://en.granma.cu,https://www.google.com/search?q=site:https://en.granma.cu+Israel,
Havana Times,Cuba,https://www.havanatimes.org,https://www.google.com/search?q=site:https://www.havanatimes.org+Israel,
