Dagens Nyheter,Sweden,https://www.dn.se,https://www.google.com/search?q=site:https://www.dn.se+Israel,
Expressen,Sweden,https://www.expressen.se,https://www.google.com/search?q=site:https://www.expressen.se+Israel,
